file,start_datetime,stop_datetime,region_id,treatment
Monitor62.txt,2024-02-23 08:00:00,2024-04-10 08:00:00,1,control
Monitor62.txt,2024-02-23 08:00:00,2024-04-10 08:00:00,2,control
Monitor62.txt,2024-02-23 08:00:00,2024-04-10 08:00:00,3,control
Monitor62.txt,2024-02-23 08:00:00,2024-04-10 08:00:00,4,control
Monitor62.txt,2024-02-23 08:00:00,2024-04-10 08:00:00,5,control
Monitor62.txt,2024-02-23 08:00:00,2024-04-10 08:00:00,6,control
Monitor62.txt,2024-02-23 08:00:00,2024-04-10 08:00:00,7,control
Monitor62.txt,2024-02-23 08:00:00,2024-04-10 08:00:00,8,control
Monitor62.txt,2024-02-23 08:00:00,2024-04-10 08:00:00,9,control
Monitor62.txt,2024-02-23 08:00:00,2024-04-10 08:00:00,10,control
Monitor62.txt,2024-02-23 08:00:00,2024-04-10 08:00:00,11,control
Monitor62.txt,2024-02-23 08:00:00,2024-04-10 08:00:00,12,control
Monitor62.txt,2024-02-23 08:00:00,2024-04-10 08:00:00,13,control
Monitor62.txt,2024-02-23 08:00:00,2024-04-10 08:00:00,14,control
Monitor62.txt,2024-02-23 08:00:00,2024-04-10 08:00:00,15,control
Monitor62.txt,2024-02-23 08:00:00,2024-04-10 08:00:00,16,control
Monitor62.txt,2024-02-23 08:00:00,2024-04-10 08:00:00,17,control
Monitor62.txt,2024-02-23 08:00:00,2024-04-10 08:00:00,18,control
Monitor62.txt,2024-02-23 08:00:00,2024-04-10 08:00:00,19,control
Monitor62.txt,2024-02-23 08:00:00,2024-04-10 08:00:00,20,control
Monitor62.txt,2024-02-23 08:00:00,2024-04-10 08:00:00,21,control
Monitor62.txt,2024-02-23 08:00:00,2024-04-10 08:00:00,22,control
Monitor62.txt,2024-02-23 08:00:00,2024-04-10 08:00:00,23,control
Monitor62.txt,2024-02-23 08:00:00,2024-04-10 08:00:00,24,control
Monitor62.txt,2024-02-23 08:00:00,2024-04-10 08:00:00,25,control
Monitor62.txt,2024-02-23 08:00:00,2024-04-10 08:00:00,26,control
Monitor62.txt,2024-02-23 08:00:00,2024-04-10 08:00:00,27,control
Monitor62.txt,2024-02-23 08:00:00,2024-04-10 08:00:00,28,control
Monitor62.txt,2024-02-23 08:00:00,2024-04-10 08:00:00,29,control
Monitor62.txt,2024-02-23 08:00:00,2024-04-10 08:00:00,30,control
Monitor62.txt,2024-02-23 08:00:00,2024-04-10 08:00:00,31,control
Monitor62.txt,2024-02-23 08:00:00,2024-04-10 08:00:00,32,control
Monitor63.txt,2024-02-23 08:00:00,2024-04-10 08:00:00,1,shaker
Monitor63.txt,2024-02-23 08:00:00,2024-04-10 08:00:00,2,shaker
Monitor63.txt,2024-02-23 08:00:00,2024-04-10 08:00:00,3,shaker
Monitor63.txt,2024-02-23 08:00:00,2024-04-10 08:00:00,4,shaker
Monitor63.txt,2024-02-23 08:00:00,2024-04-10 08:00:00,5,shaker
Monitor63.txt,2024-02-23 08:00:00,2024-04-10 08:00:00,6,shaker
Monitor63.txt,2024-02-23 08:00:00,2024-04-10 08:00:00,7,shaker
Monitor63.txt,2024-02-23 08:00:00,2024-04-10 08:00:00,8,shaker
Monitor63.txt,2024-02-23 08:00:00,2024-04-10 08:00:00,9,shaker
Monitor63.txt,2024-02-23 08:00:00,2024-04-10 08:00:00,10,shaker
Monitor63.txt,2024-02-23 08:00:00,2024-04-10 08:00:00,11,shaker
Monitor63.txt,2024-02-23 08:00:00,2024-04-10 08:00:00,12,shaker
Monitor63.txt,2024-02-23 08:00:00,2024-04-10 08:00:00,13,shaker
Monitor63.txt,2024-02-23 08:00:00,2024-04-10 08:00:00,14,shaker
Monitor63.txt,2024-02-23 08:00:00,2024-04-10 08:00:00,15,shaker
Monitor63.txt,2024-02-23 08:00:00,2024-04-10 08:00:00,16,shaker
Monitor63.txt,2024-02-23 08:00:00,2024-04-10 08:00:00,17,shaker
Monitor63.txt,2024-02-23 08:00:00,2024-04-10 08:00:00,18,shaker
Monitor63.txt,2024-02-23 08:00:00,2024-04-10 08:00:00,19,shaker
Monitor63.txt,2024-02-23 08:00:00,2024-04-10 08:00:00,20,shaker
Monitor63.txt,2024-02-23 08:00:00,2024-04-10 08:00:00,21,shaker
Monitor63.txt,2024-02-23 08:00:00,2024-04-10 08:00:00,22,shaker
Monitor63.txt,2024-02-23 08:00:00,2024-04-10 08:00:00,23,shaker
Monitor63.txt,2024-02-23 08:00:00,2024-04-10 08:00:00,24,shaker
Monitor63.txt,2024-02-23 08:00:00,2024-04-10 08:00:00,25,shaker
Monitor63.txt,2024-02-23 08:00:00,2024-04-10 08:00:00,26,shaker
Monitor63.txt,2024-02-23 08:00:00,2024-04-10 08:00:00,27,shaker
Monitor63.txt,2024-02-23 08:00:00,2024-04-10 08:00:00,28,shaker
Monitor63.txt,2024-02-23 08:00:00,2024-04-10 08:00:00,29,shaker
Monitor63.txt,2024-02-23 08:00:00,2024-04-10 08:00:00,30,shaker
Monitor63.txt,2024-02-23 08:00:00,2024-04-10 08:00:00,31,shaker
Monitor63.txt,2024-02-23 08:00:00,2024-04-10 08:00:00,32,shaker